composition,band_gap
Ca6Al4As8,1.1101
Ca24Al16N32,2.1954
Ca6Al4P8,1.248199999999999
Ca18B12N24,2.4714
Ca6Ga4N8,1.9148
Ca6Ga4P8,0.9434
Ca12Ge8As16,0.727699999999999
Ca12Ge8P16,0.9508
Ca6Si16P28,1.2361
Ca12Si8As16,0.8230000000000001
Ca12Si8P16,0.8441999999999991
Ca62Sn40,0.035699999999999
Ca6Al6N10,2.5573
Ca12Al4As12,0.7300999999999991
Ca12Al4N12,2.4565
Ca12Al4Sb12,0.252399999999999
Ca3As1Br3,1.6726
Ca3As1Cl3,1.8439
Ca12As4I12,2.1921
Ca12As4N4,0.894
Ca3B1N3,0.5682
Ca6C6Cl4,1.2768
Ca3Cd1O4,2.52
Ca6Co2Se8O24,2.9679
Ca6Cu6P8O32,0.6475000000000001
Ca12Fe8Ge12O48,2.4715
Ca6Fe4Se12O36,1.9936
Ca12Fe8Si12O48,2.6417
Ca9Ga12O27,2.639299999999999
Ca12Ga4As12,0.332999999999999
Ca6Ga2N6,0.8826
Ca12Ge12Mo8O48,1.8503
Ca12Ge12Rh8O48,1.5931000000000002
Ca6Ge2O2,0.140199999999999
Ca12In8Ge12O48,2.6718
Ca12In4P12,0.9918
Ca12Mn8Ge12O48,1.017
Ca6Mn6As8O32,2.0539
Ca6Mn2Co2O12,2.1034
Ca24N16,1.3497
Ca12Nb8Co4O36,2.1471
Ca3P1Cl3,1.8419
Ca12P4I12,2.216999999999999
Ca3P1N1,0.8055999999999991
Ca12Sb4I12,1.8545999999999991
Ca3Sb1N1,0.4075
Ca3Sb1P1,0.6583
Ca6Sc2Co2O12,2.6504
Ca6Si2O2,0.056599999999999
Ca6Sn2H4,0.111799999999999
Ca12V8Si12O48,1.8973
Ca6V2N6,0.7644999999999991
Ca3Zn2Cu2P4,0.042899999999999
Ca12Zn12Te8O48,2.3035
Ca4Al6Cr1O16,2.8012
Ca4As2O1,1.213499999999999
Ca32As24,0.6617000000000001
Ca16C4N16,1.790699999999999
Ca16Ge4N16,1.409
Ca4Mg4Fe3H22,1.584499999999999
Ca8Nb4S18O72,2.3518
Ca4P2O1,1.2714
Ca8Pd2O12,1.822699999999999
Ca4Sb2O1,0.907899999999999
Ca16Si4N16,1.4498
Ca32Si8P32,1.1988
Ca8Sn2N8,1.929199999999999
Ca8Ti2N8,1.5392
Ca8Zr2N8,1.2411
Ca10Al4Sb12,0.155599999999999
Ca20Cu8N16,0.313899999999999
Ca10Ga4As12,0.088999999999999
Ca30I12O72,2.541299999999999
Ca10In4Sb12,0.1562
Ca10Si4N12,2.1605
Ca10Sn4As12,0.242099999999999
Ca20Al8Si8N32,2.7945
Ca5Co3Si4O16,2.702999999999999
Ca10Nb2N10,0.7783000000000001
Ca10P6H2,0.6829000000000001
Ca5P8,1.1418
Ca20Sb12,0.2412
Ca20V4N20,1.7935999999999992
Ca65Ga24Sn19,0.1482
Ca12Fe2Co6O24,0.2065
Ca12Ga2N10,0.8130000000000001
Ca12Mn2N10,0.732399999999999
Ca6Sn2N1F1,0.132299999999999
Ca12Te6N4,1.843299999999999
Ca14Nb2Si4N18,1.9855
Ca28Si4N24,1.822099999999999
Ca18B4C8Cl16,1.495499999999999
Ca18Cr2P14O56,2.8908
Ca3Ag3As3,0.020699999999999
Ca2Ag2As2O8,1.3007
Ca3Ag3P3,0.007
Ca8Al8H40,2.6885
Ca2As4Xe8F40,2.6249
Ca16As16Pd16,0.160599999999999
Ca1Cd3O4,0.1892
Ca1Cd1O2,0.375499999999999
Ca1Co1F6,1.3308
Ca4Co4Ge4O16,2.0128
Ca1Cr2F12,1.4544
Ca4Cr8P8O36,2.1309
Ca1Cr1F6,1.5339
Ca2Cr2O8,2.3714
Ca4Cr4P8O28,0.1076
Ca1Cu2F8,1.2139
Ca2Cu2F8,0.7392000000000001
Ca4Cu4P8O28,0.6887999999999991
Ca4Fe4Ge8O24,1.6032000000000002
Ca4Fe8P8O36,2.0735
Ca2Fe2Cl2O4,0.6341
Ca4Fe4F20,2.833
Ca2Ga8O14,2.5387
Ca1Ga1Ge1H1,0.4359
Ca2Ge2N4,2.662199999999999
Ca1H1N1,2.192999999999999
Ca2In4O8,2.020799999999999
Ca1Mg2N2,1.9968999999999992
Ca8Mg24Si8N32,2.4021
Ca4Mg4Ni4H16,1.872999999999999
Ca2Mn2Ge4O12,1.7943000000000002
Ca4Mn8O16,2.0103
Ca2Mn6P6O26,0.339899999999999
Ca4Mn24Si4O48,0.5927
Ca2Mn2F10,2.5589
Ca4Mn4Ge4O16,1.754799999999999
Ca4Mn4Si4O16,2.5994
Ca4Mo8P8O36,2.7872999999999992
Ca1Mo1F6,2.5031
Ca2Mo2N6,0.872599999999999
Ca4Mo4O12,1.105
Ca2Nb4P12O42,2.3764
Ca4Nb8O16,1.277299999999999
Ca2Nb4P4O22,2.4743
Ca2Nb10P18O72,2.4189
Ca1Ni1F6,2.1462
Ca1O2,2.7345
Ca6P6,0.3443
Ca4P8Pd4O28,0.3569
Ca4P8Xe20F88,2.7611
Ca2P6,0.0049
Ca4P4Se12,2.1335
Ca1Pd1F6,2.1062
Ca1S1,2.3819
Ca2Sb20S12O20,1.7817999999999992
Ca1Se1,2.0728
Ca6Sn6S18O72,1.7000000000000002
Ca4Sn4N8,1.3787
Ca4Sn4O12,2.3301
Ca2Tc2N6,0.474
Ca1Te1,1.5535
Ca2Te6O16,2.0176
Ca20Te20O60,2.895
Ca4Te4O16,2.2712
Ca6Ti6S18O72,2.2441
Ca1Ti4P6O24,2.7105
Ca4Ti4Ge4O20,2.9496
Ca16Ti16N32,2.2431
Ca4Ti4O12,2.3053
Ca4Ti4Si4O20,2.985499999999999
Ca2V2P8O24,2.9611
Ca1V2O6,2.8812
Ca4V8P8O36,1.5018
Ca2V8Ag4O24,1.9174
Ca4V4Si4O20,1.1317
Ca1Zr1N2,0.3938
Ca4Zr4Ti8O28,2.9332000000000003
Cd1Ag2I4,1.7741
Cd1As2O6,1.934899999999999
Cd2Co4O8,1.9265999999999992
Cd2Cu4O8,0.320199999999999
Cd2Fe4O8,1.8272
Cd2Ga4O8,1.5793
Cd1Ga2S4,2.1205
Cd1Ga2Se4,1.3487
Cd1Ga2Te4,1.0357
Cd2H4O4,1.7022
Cd2In4S8,1.050399999999999
Cd1In2Se4,0.956399999999999
Cd1In2Te4,0.8481000000000001
Cd2Rh4O8,0.8366999999999991
Cd1Sb2O6,1.4136
Cd32As16H16O80,1.5943
Cd8As4O16F4,1.705099999999999
Cd2Cu1P2O8,0.698099999999999
Cd4Ga2Ag2S8,1.0437
Cd8Ge4O16,1.0923
Cd8H8S4O24,2.9722
Cd8H12Cl4O12,2.0958
Cd4P4O14,2.713899999999999
Cd8P4O16F4,2.3713
Cd4Sb4O14,0.3778
Cd4Si2O8,1.462999999999999
Cd4Sn2O8,0.399799999999999
Cd8Te8O28,1.768799999999999
Cd12As8O32,1.6354000000000002
Cd6B4O12,1.4576
Cd6Cl4O4,1.1749
Cd3Cu2P10,1.2626
Cd36P24O96,2.5482
Cd12As4Cl12,1.4485
Cd3As1I3,0.8399000000000001
Cd12B4P4O28,2.0403
Cd24P16,0.0018
Cd6P2Cl6,1.8279
Cd3P1I3,1.2987
Cd6Si2O10,0.9679
Cd6Te2O12,0.5061
Cd32As16Br24,0.9704
Cd32As16Cl24,0.8937
Cd8O2F12,1.8997
Cd32P16Br24,1.3986
Cd32P16Cl24,1.3826
Cd4P6S1N12,2.9902
Cd32Sb16I24,1.130599999999999
Cd10Mo4P16O56,2.5954
Cd28P16Cl24,1.8003999999999991
Cd4Ag8Ge4S16,0.8323
Cd1Ag2Sn3S8,0.643199999999999
Cd2As4,0.133199999999999
Cd4As8Xe16F80,2.415699999999999
Cd4B8Xe4F40,2.8874
Cd2Br4,2.8551
Cd1C1N2,2.3076
Cd2C2O6,2.6226000000000003
Cd2Co2P8O24,2.5498000000000003
Cd2Cu4Ge2S8,0.388499999999999
Cd2Cu4Si2S8,0.9802999999999992
Cd2Cu4Si2Se8,0.339999999999999
Cd1Cu2Si1Te4,0.299999999999999
Cd2Cu2F8,0.7327
Cd1F2,2.8977
Cd2Ge2As4,0.0085
Cd4Ge4N8,0.9590999999999992
Cd2Ge2P4,0.6455000000000001
Cd4H8Se4O20,2.5187
Cd2H2Cl2O2,2.4655
Cd2H2O2F2,1.8626
Cd3I6,2.3382
Cd2In4O8,0.9137
Cd2Mo2O8,2.4682
Cd2Ni2P8O24,0.042999999999999
Cd8P16,1.4556
Cd4P8Xe20F88,2.4563
Cd2P8,0.6551
Cd2P2S6,1.756199999999999
Cd2P2Se6,1.0486
Cd1Pd1F6,1.7751
Cd2S2,1.125
Cd2S2O8,2.8625
Cd8Sb8,0.020099999999999
Cd4Sb20O4F112,0.0242
Cd2Se2,0.5724
Cd4Se8,0.6141999999999991
Cd2Se4O10,2.9054
Cd2Se2O8,1.6838000000000002
Cd2Si2As4,0.400199999999999
Cd12Si12O36,2.8901
Cd2Si2P4,1.4257
Cd2Sn2As4,0.006299999999999
Cd2Sn2O6,0.9762
Cd4Sn4P56,1.444499999999999
Cd2Sn2P4,0.269499999999999
Cd1Te1,0.5846
Cl8F24,2.5175
Cl8O16,0.9646
Cl4O12,1.2103
Co1As2O6,2.065699999999999
Co4I8O24,2.0717
Co4N8O24,1.8283
Co4N16O48,0.043099999999999
Co8Ge12S12,0.5427999999999991
Co8Ge12Se12,0.3737
Co8Ge12Te12,0.4535
Co8Sn12Se12,0.3384
Co8Sn12Te12,0.4171
Co21Cu3O32,0.017
Co8As4H4O20,1.9439
Co4P4O14,2.0784
Co8P4Cl4O16,2.6302000000000003
Co8P4H4O20,2.4941
Co4Te6O16,2.4813
Co12As8O32,1.958699999999999
Co6P4O16,2.9001
Co18Te6O36,1.0654
Co16Se12Cl8O36,2.4618
Co10Se8Br4O24,2.528
Co10Te8Cl8O22,1.8011
Co24Te12Cl8O48,2.2763
Co14Sb4O24,0.8058999999999991
Co14Te8Br12O24,2.2401
Co4Ag4N12O36,2.480299999999999
Co2Ag2O4,1.331999999999999
Co4As8,0.172299999999999
Co8As8Se8,0.3947
Co1Br2,0.1072
Co1Cl2,0.0843
Co2F4,2.2721
Co4F12,1.6435
Co4H48Br8O24,2.852999999999999
Co4H8Cl8O4,0.8128000000000001
Co4H8S4O20,1.172
Co1H4Cl2O2,2.573
Co2O2,0.5880000000000001
Co4O8,0.5904
Co4P8,0.437799999999999
Co2P4H16O20,2.448
Co4P4O16,0.483499999999999
Co4P4S4,1.1231
Co8P8Se8,0.6371
Co4S4O16,2.1606
Co4Sb8Br8O12,1.595799999999999
Co4Sb12,0.1633
Co8Sb8S8,0.367399999999999
Co4Se8O20,2.3763
Co2Se2O8,1.3657
Co1Sn1F6,2.6481
Co2Te2Mo2O12,1.847299999999999
Cr8Mo12O48,2.3556
Cr4Cd2O8,1.8327
Cr4Co2O8,2.606
Cr4H48I6N18,1.9093
Cr4Ni2O8,0.7009999999999991
Cr12P12O42,0.657
Cr8P4Br4O16,2.2655
Cr4Te8O22,2.3209
Cr4Te2O12,1.4893
Cr12Fe8O48,1.823599999999999
Cr6Ag2O16,1.2442
Cr6B14Br2O26,0.466099999999999
Cr12B28Cl4O52,2.7626
Cr6B14I2O26,2.026499999999999
Cr4In1Ag1Se8,9.999999999976698e-05
Cr16Si8Br8O28,2.2567
Cr16Si8Cl8O28,2.320299999999999
Cr5In1S8,0.134599999999999
Cr20O48,1.794699999999999
Cr1Ag1P2Se6,0.6964
Cr1Ag1O2,1.6634
Cr1Ag1Se2,0.4239
Cr2Ag2Sn2Se8,0.0041
Cr6As6O24,2.5028
Cr6Br18,1.2759
Cr2Cd2O8,2.2913
Cr2Cl6,1.5182
Cr2Cl2O2,0.3688
Cr2Co2O8,0.506
Cr4Cu4P8S24,0.0876
Cr1Cu1P2Se6,0.639999999999999
Cr2Cu2O4,1.5391
Cr2F4,0.006399999999999
Cr8F32,1.5712000000000002
Cr4F20,1.4475
Cr1F6,2.0863
Cr6I18,1.159
Cr4Ni8B4O20,2.7366
Cr2Ni2Ag4F14,1.657399999999999
Cr2O4,0.041999999999999
Cr6P6O24,2.4649
Cr4Sb4F40,1.2929
Cr4Sb4O16,0.8623000000000001
Cr4Sn4Sb4O24,0.9006000000000001
Cr8Te24,0.1806
Cs4B24Br24,2.5614
Cs4B24I24,1.687599999999999
Cs4Nb24Cl60,0.967
Cs2Sb4S8,1.4413
Cs2Sb4Se8,1.121999999999999
Cs2Te4O12,0.361699999999999
Cs20P8Pd2Se32,1.253099999999999
Cs40Si28O36,1.415
Cs24Nb2In12As18,0.8548
Cs12Sn2As6O1,0.558
Cs8P12Se24,1.3135
Cs2Ag1As1Br6,1.116099999999999
Cs4Ag2As2S8,1.5615
Cs8Ag4Br12,2.7333
Cs4Ag2F8,0.185
Cs8Ag4I12,2.8367
Cs2Ag1Mo1F6,2.7943
Cs2Ag1Sb1Cl6,1.662399999999999
Cs6Al3N15O45,2.917
Cs2Al1In1H6,0.610799999999999
Cs4As4Pd2,0.9487999999999992
Cs4As6,0.447499999999999
Cs8As16Pd12O56,0.3336
Cs16As64S104,1.5193999999999992
Cs2Br1Cl6F1,0.9489
Cs6C3N6,2.2806
Cs6C3N6,2.6868
Cs4Cd6Te8,1.558699999999999
Cs8Cd4Ge12S32,2.3475
Cs4Cd2I8,2.8822
Cs8Cd4Sn12Se32,1.371999999999999
Cs8Co4Br16,0.6984
Cs8Co4Cl16,0.732699999999999
Cs8Co4Si4O16,2.8661000000000003
Cs6Cr3N15O45,2.7358
Cs4Cr2H8F20,1.9123
Cs4Cu4Sb4Se10,0.8173
Cs4Cu4Si16O38,0.7552000000000001
Cs4Cu6P8O28,0.7549
Cs4Cu6Sn2F24,0.7047
Cs8Cu4Br16,0.1547
Cs8Cu4Cl16,0.376299999999999
Cs2Cu1F6,0.2646
Cs4Ga6As10O36,2.4875
Cs2Ga1Ag1F6,2.7308
Cs16Ga8Sb16,1.2101
Cs2Ge1Te3O12,0.6737000000000001
Cs8Ge8S20,2.6987
Cs2Ge1Cl6,2.215
Cs4Ge2Se6,1.655199999999999
Cs4Ge2Se8,1.6824
Cs8Ge4Te16,0.537999999999999
Cs4H8Pd2,2.9382
Cs8I16O44,2.984999999999999
Cs2I1Cl6F1,1.126099999999999
Cs16In16Sb24,1.267199999999999
Cs4In6,0.216299999999999
Cs2In1Ag1Br6,0.255599999999999
Cs2In1Ag1Cl6,1.3421
Cs2In1Ag1F6,2.1888
Cs4K4Cd6O10,1.2436
Cs8K8Te4O20,2.024899999999999
Cs2K1Ag1F6,0.637099999999999
Cs2K1Cr1Cl6,1.553499999999999
Cs2K1Cu1F6,0.8990999999999991
Cs2K1In1Br6,2.3584
Cs4K2Mn6F24,0.810199999999999
Cs2K1Mn1F6,1.7435
Cs2K1Rh1F6,2.101299999999999
Cs2K1Sc1I6,2.3591
Cs2Li1In1Br6,1.318
Cs8Li4Mn4O16,1.818
Cs4Li2Nb2S8,2.4582
Cs2Li1V3F12,2.163399999999999
Cs4Li2V2S8,1.5877999999999992
Cs8Mg4Ge12Se32,1.4687
Cs8Mg4Sn12Se32,1.4299
Cs4Mn6S8,0.409699999999999
Cs8Mn4Br16,2.6151
Cs2Mn1Cl4,1.2335
Cs2Mn1Cl6,1.342299999999999
Cs2Mn1F5,1.3155
Cs8Mn4O16,0.6356
Cs4Mn2S4,1.1924
Cs16Mn8Si40O96,2.4585
Cs4Mn2Sn2Te8,0.3822
Cs4Mn2Te4,1.0568
Cs8Mo12P12O68,2.2994
Cs4Mo6Se2O24,2.4983
Cs8Mo4S16,1.735799999999999
Cs8Mo4Se16,1.224
Fe2I6O18,2.0217
Fe4P8O24,2.3833
Fe6P18O54,2.793399999999999
Fe4Sb8O16,0.5327000000000001
Fe4Sb8O24,0.5366000000000001
Fe1Si4P4,1.023299999999999
Fe8Mo12O48,2.6649000000000003
Fe4S6O24,0.0045
Fe8Se24O60,0.709399999999999
Fe8Se12O48,2.2467
Fe8As4O16F4,1.9063999999999992
Fe4Cu6Se12O36,0.2582
Fe4Ge2O8,1.407699999999999
Fe8H8Se12O40,2.3287
Fe8H24S12O60,2.1469
Fe8Mo4P48,0.021099999999998
Fe4Ni2O8,1.361599999999999
Fe4P4O14,0.7385
Fe12P18O54F18,2.5033
Fe8P4Cl4O16,0.5959999999999991
Fe8P4O16F4,0.2855
Fe4P2O10,0.318099999999999
Fe12P16O56,1.8996
Fe6P4O16,0.8948
Fe12Te16O48,1.7774
Fe12B44H4O80,0.3226
Fe12B4O20,1.019499999999999
Fe6P4H4O20,1.7308
Fe6Sb4Br8O8,2.3936
Fe6Sb10I6O18,2.5007
Fe8As10O26,1.717499999999999
Fe7As6O24,1.5249
Fe7Sb10Br8O18,2.4551
Fe7Sb10Cl8O18,2.5717
Fe4Ag4Se8O24,1.179
Fe1Ag2Sn3S8,0.8741000000000001
Fe1Ag1O2,1.148499999999999
Fe4Ag4P8O28,1.8448
Fe2As4,0.282999999999999
Fe4As4O16,1.557999999999999
Fe4As4S4,0.7373000000000001
Fe4As4Se4,0.448599999999999
Fe4B8,0.5153999999999991
Fe2B2O6,1.481599999999999
Fe6Cl18,0.4268
Fe2Cl8,0.2505
Fe2Cl2O2,1.9133
Fe1Cu1O2,0.8043999999999991
Fe2F4,1.6921
Fe2F12,0.5263
Fe2H16Br4O8,1.7042000000000002
Fe4H32N12O52,2.3425
Fe4Ni8B4O20,1.6665
Fe2Ni2Sb12,0.128499999999999
Fe4O4,1.8157
Fe2P4,0.4327
Fe4P8H4O28,2.6776
Fe4P12H8O40,2.9572000000000003
Fe4P16,0.8049000000000001
Fe4P4Cl32,1.4768
Fe2P2O8,1.3564
Fe4P4S4,0.5054000000000001
Fe2S4,0.8770000000000001
Fe4S4Cl28,1.4278
Fe4S4O16,2.7173
Fe4Sb4P16O56,2.6756
Fe1Sb3P6O24,1.9333
Fe2Sb12Pd2,0.248899999999999
Fe1Sb1O4,1.0037
Fe4Sb4S4,0.547
Fe4Sb4Se4,0.621999999999999
Fe4Sb4Te4,0.298099999999999
Fe2Se4,0.3741
Fe2Se2Br14,0.086399999999999
Fe2Se2Cl14,1.3187
Fe4Se4O12F4,1.4261
Fe4Si4,0.180200000000001
Fe8Si16,0.6966000000000001
Fe4Si4P12O44,2.8712
Fe4Sn4O12,0.8620000000000001
Fe2Te4,0.077399999999999
Fe4Te12Br4O28,1.0909
Fe4Te12Cl4O28,2.2711
Fe2Te12O26,2.3607
Fe4Te4As4,0.6818999999999991
Fe2Te2Br14,1.0553
Fe2Te2Cl14,1.2641
Fe4Te4O12F4,1.4996
Ga8Co4O16,1.7927
Ga8Cu4Se16O48,0.7535000000000001
Ga4Cu2Cl16,0.5977
Ga8Fe4O16,0.5741
Ga8I12,2.2709
Ga4Ni2Cl16,0.4607
Ga8Ni4O16,1.2806
Ga4O6,2.007799999999999
Ga2Pd1Br8,1.5761999999999992
Ga2Pd1I8,1.4176
Ga4Ru2,0.1293
Ga4S6,1.7106
Ga8Sb4Te16Cl28,1.230899999999999
Ga4Se6,1.043599999999999
Ga8Sn8S20,1.839799999999999
Ga8Te8Br28,1.0077
Ga8Te8Cl28,1.458899999999999
Ga4Te6,0.6375000000000001
Ga2Te5,0.7230999999999991
Ga4Te2O12,0.7341000000000001
Ga4Te2S4,2.0196
Ga4Te2Se4,1.6141
Ga12Fe4,0.2215
Ga12Ru4,0.378699999999999
Ga6Sb14S16Cl28,2.0643
Ga12Te12Br4,1.3147
Ga12Te12Cl4,1.3323
Ga12Te12I4,1.259099999999999
Ga36Sn6Te60,0.8666
Ga14Sb14Te16Cl52,1.4002
Ga14Te20,0.5754
Ga16Sb14Se16Cl58,1.684699999999999
Ga8Ag8P16Se48,1.713499999999999
Ga2Ag2O4,0.583299999999999
Ga2Ag2S4,0.9622
Ga2Ag2Se4,0.249199999999999
Ga1Ag1Sn1Se4,0.8903000000000001
Ga2Ag2Te4,0.1926
Ga1As1,0.1861
Ga4Cl4O4,2.675
Ga2Cu2Br8,1.9902
Ga2Cu2Cl8,1.8173
Ga1Cu1Ge1Se4,0.7335
Ga1Cu1I4,1.4404
Ga2Cu2O4,0.7812999999999991
Ga2Cu2S4,0.7056
Ga2Cu2Se4,0.0398
Ga2Cu2Te4,0.205799999999999
Ga4Fe8B4O20,2.0716
Ga2Ge2Te2,0.1672
Ga12I24,2.4744
Ga4I12,2.3721
Ga2N2,1.726499999999999
Ga1N5O14,1.2545
Ga1P1,1.603899999999999
Ga8P16I72,1.7419
Ga4P4S16,2.3331
Ga4S4,2.0036
Ga1Sb1O4,0.7966999999999991
Ga8Se8,1.2121
Ga4Se4Cl4,2.51
Ga6Te6,1.0066
Ga4Te4Cl4,2.1702
Ga2Te2I14,1.5853000000000002
Ge2Br4F20,2.9063
Ge38As8Br8,1.4249
Ge38P8Br8,1.559499999999999
Ge38P8Cl8,1.6502
Ge38P8I8,1.2366
Ge8S12Br8,2.4518
Ge8S12I8,2.254299999999999
Ge2Te5As2,0.4092
Ge3Te6As2,0.342799999999999
Ge12N16,2.064
Ge12Rh8S12,0.5642
Ge12Rh8Se12,0.297299999999999
Ge24Ru16,0.3814
Ge16Se36,1.2221
Ge6As6,0.5112999999999991
Ge8As16,0.719599999999999
Ge8As8Se8,1.4797
Ge8Br16,2.597
Ge4Cl4O8F20,1.7275
Ge3I6,2.0217
Ge8I32,1.9977
Ge2O4,1.2157
Ge6P6,0.4889
Ge2Pd2S6,1.3441
Ge4S4,1.237599999999999
Ge16S32,2.2646
Ge4Se4,0.8988
Ge16Se32,1.7063
Ge1Te1,0.5565
H60Rh4Br12N20,2.6639
H16I12N4,1.575899999999999
H16S16N4,0.4198
H16Pd2N4Cl12,1.0278
H32S20N8,2.1947
H18Rh2N6Cl6,2.5806
H12C24N36,2.5302
H2I6,1.1496
H4S8I4O32,2.8262
H6Xe6F42,2.930599999999999
I8O20,2.7278
I2Br2,1.402299999999999
I8Cl8,1.852199999999999
I2Cl6,1.5693
I2Cl6,1.795999999999999
I2F14,1.4397
I4O8F4,2.8952
In4C6N12,2.2323
In8P12S36,1.4292999999999991
In8P12Se36,0.9617999999999992
In8Se12O48,2.3097
In4Ag2S6Cl2,1.087999999999999
In32Br48,2.0644
In4Cu6Se12O36,0.389499999999999
In16O24,0.6305000000000001
In4P2O10,2.073399999999999
In16S24,0.8856
In16Se16O56,2.8578
In12Se18,0.9903
In12Te30,0.8515
In6Te3O18,1.016599999999999
In12Ru4,0.229
In12Sn4I20,2.0965
In12Te12Br4,1.304199999999999
In12Te12I4,1.1004
In8As10Br6O24,2.987999999999999
In32Ge8S32,1.0696
In32Sn8S32,1.176
In16Te12,0.122399999999999
In5Ag1S8,0.103499999999999
In5Ag1Se8,0.2236
In5Ag1Te8,0.178799999999999
In10Cl18,2.9777
In5Cu1Se8,0.4548
In5Cu1Te8,0.1415
In10S10Br2,1.1148999999999991
In10S10Cl2,1.2286
In28Cl36,2.1915
In14Te20,0.8223
In2Ag2P4S12,1.148299999999999
In2Ag2P4Se12,0.6040999999999991
In2Ag6F12,1.1389
In1Ag1Ge1Se4,0.8570000000000001
In2Ag2O4,0.2347
In4Ag4P8O28,2.4499
In2Ag2S4,0.377299999999999
In2Ag2Sn2S8,0.9214999999999992
In2Ag2Te4,0.064999999999999
In8As8H32O48,2.8192
In2As2H4O10,2.1239
In2B2O6,2.6556
In2Br2,1.257099999999999
In8Br16,2.4137
In2Br6,2.489
In2Br2O2,1.9948
In32Cl32,2.2049
In2Cl2O2,2.364499999999999
In1Co3Sn1S2,0.196699999999999
In1Cu1Ge1S4,1.1346
In1Cu1Ge1Se4,0.6493000000000001
In4Ga4Br16,2.9288
In6Ga6S18,2.0936999999999992
In6Ga6Se18,1.3166
In2I2,1.3412
In8I16,1.888599999999999
In4I12,2.2833
In2Ni2Ag4F14,1.4768
In4O4F4,1.330699999999999
In1P1,0.4546
In2P2O8,2.3482
In1P1S4,2.3185
In4S4,1.3508
In4Sb4P16O56,2.9879
In2Sb4S8Br2,1.5308000000000002
In2Sb4S8Cl2,1.552499999999998
In2Sb6P12O48,2.5289
In4Sb4O16,0.9405999999999992
In4Sb4S12,1.476099999999999
In4Se4,0.459
In16Se16I16,1.6754
In2Si2Te6,0.4816
In4Te4Br4,1.735599999999999
In8Te8Cl8,1.6633
In4Te4I4,1.7076
In8Te8I56,1.7538
K4Co8O16,0.2643
K4Ge12As12,0.6616000000000001
K2Sb4Se8,1.117299999999999
K4Si12As12,1.413499999999999
K4Sn12As12,0.519199999999999
K2Sn4Se8,1.172699999999999
K4Te8O24,1.0307
K10Co4O9,0.3409
K40In20Sb36,0.644699999999999
K20Nb2In2As12,0.9145
K10Zn4Sn4S17,2.1377
K22Cd4Sb10,0.5584
K11Li1Mn4O16,1.7462
K48In8Se36,1.5563
K28Fe8O26,2.250499999999999
K28In8O26,1.8384
K28Zn2Ge32,0.8916000000000001
K30Cr14N38,0.7090000000000001
K30Mo14N38,1.3026
K16Zr12Se61,1.3461
K17Fe5O16,2.1335
K4Mo6Se36,0.8620999999999991
K4Nb6Br18,1.0786
K4Nb6Cl18,1.086799999999999
K8Tc12S24,1.032
K8Tc12Se24,0.8982999999999991
K8Ag4As12Se24,1.400999999999999
K4Ag4Ge2S8,1.6880000000000002
K4Ag4Ge2Se8,1.077799999999999
K4Ag4Sn2Se8,0.8472000000000001
K4Ag8S6,0.128299999999999
K8Ag24Sn12S40,0.7928000000000001
K4Ag2As2,1.0719
K4Ag2F8,0.6126
K4Ag2P2,1.232
K2Ag1Rh1F6,1.4182
K4Ag2Sb2,1.1871
K16Al16Sb24,1.337599999999999
K4As4Pd2,0.645799999999999
K4B4S14,2.5194
K4B4Se14,1.6406
K4Ba2Cd2Sb4,0.15
K16Ba8Nb16S88,0.9839
K8Be4O8,2.9234
K2Br1Cl6F1,0.9144
K4Cd4O6,0.6513
K24Cd24Te36,1.882299999999999
K8Cd12S16,1.9018
K8Cd12Se16,1.4027999999999992
K16Cd8Ge8O32,2.3122
K8Cd4O8,1.3562
K16Cd8Si8O32,2.9406
K4Cd2Sn2,0.059499999999999
K4Cd2Sn2,0.0482
K8Cd4Sn4S16,1.4957
K2Cd1Sn1Se4,1.6721
Cs8Na12In4O16,2.428599999999999
Cs2Na1Al1H6,1.8894
Cs8Na4As28,1.4374
Cs2Na1As1Br6,2.559
Cs4Na2Co2F12,2.801
Cs4Na2Ga2P4,1.482
Cs2Na1In1Br6,1.8935
Cs2Na1In1Cl6,2.9904
Cs2Na1In1H6,1.255799999999999
Cs2Na1Rh1F6,1.9082
Cs2Na1Sc1I6,2.2294
Cs4Nb6Cl14O10,2.3094
Cs4Nb2Ag2S8,2.2195
Cs4Nb2Ag2Se8,1.8213
Cs4Nb2Cu2Se8,1.635099999999999
Cs2Nb1F6,0.247799999999999
Cs4Ni2N8O24,2.9547
Cs4Ni6S8,0.9065999999999992
Cs2Ni3Se4,0.6160000000000001
Cs4Ni2As4,0.5567000000000001
Cs2Ni1F6,2.4357
Cs2Ni1O2,2.6343
Cs2O1,0.583199999999999
Cs2O2,1.6496
Cs4P4Pd2,1.0311
Cs4P6,0.8470999999999991
Cs4P8Pd6O28,1.3628
Cs4P2Se10,1.4824
Cs2Pd1I2Br4,0.723599999999999
Cs2Pd1I2Cl4,0.9218
Cs2Pd3S4,1.3815
Cs2Pd3Se4,0.986699999999999
Cs2Pd1Br6,0.756
Cs2Pd1Cl4,1.839
Cs2Pd1Cl6,1.3617
Cs2Pd1F6,2.306499999999999
Cs8Pd4Se32,1.1887
Cs2Rb1As1Br6,2.8942
Cs2Rb1Cu1F6,0.8744000000000001
Cs2Rb1Sc1I6,2.3929
Cs8Ru4O16,0.585599999999999
